module,type,name,res_id,src,value
account,code,addons/account/account_bank_statement.py,333,The account entries lines are not in valid state.,这分录明细不是在有效的状态
account,code,addons/account/account_move_line.py,977,The account is not defined to be reconciled !,该账户未作合并的定义
account,code,addons/account/account_move_line.py,1123,The account move (%s) for centralisation has been confirmed.,帐户的集中程度(%s)已确认。
account,help,"account.bank.statement.line,amount_currency",0,The amount expressed in an optional other currency if it is a multi-currency entry.,"如果它是一个多货币凭证,这金额表示一个可选的其它货币金额."
account,help,"account.move.line,amount_currency",0,The amount expressed in an optional other currency if it is a multi-currency entry.,"如果它是一个多货币凭证,这金额表示一个可选的其它货币金额."
account,help,"account.model.line,amount_currency",0,The amount expressed in an optional other currency.,备选币种所示金额
account,help,"account.analytic.line,amount_currency",0,The amount expressed in the related account currency if not equal to the company one.,"如果不是同一公司, 这金额表示相关科目的币别。"
account,constraint,account.move.line,0,The amount expressed in the secondary currency must be positive when account is debited and negative when account is credited.,第二货币的金额总额，在借时为正；在贷时为负。
account,help,"account.statement.operation.template,amount",0,"The amount will count as a debit if it is negative, as a credit if it is positive (except if amount type is 'Percentage of open balance').",如果是负数，金额进入贷方科目；如果是正数，金额进入借方科目（开放平衡百分比金额类型除外）
account,code,addons/account/account_bank_statement.py,735,The bank statement line was already reconciled.,银行对账行已经被调节。
account,help,"account.move.line,statement_id",0,The bank statement used for bank reconciliation,这银行对账单用于对账
account,help,"account.fiscalyear.close,journal_id",0,"The best practice here is to use a journal dedicated to contain the opening entries of all fiscal years. Note that you should define it with default debit/credit accounts, of type 'situation' and with a centralized counterpart.","最好使用一个专用的分录去控制所有会计年度的开账分录。
注意您应该设定默认的借方/贷方科目，类型是 “期初/期末状态”，并且选中“合并对方科目”。"
account,sql_constraint,account.account,0,The code of the account must be unique per company !,该科目的代码，每家公司必须是唯一的！
account,sql_constraint,account.journal,0,The code of the journal must be unique per company !,每个公司的分类账编码必须唯一！
account,help,"account.journal,code",0,The code will be displayed on reports.,该代码会在报告中显示
account,help,"account.invoice,commercial_partner_id",0,The commercial entity that will be used on Journal Entries for this invoice,为这张发票在会计分录中使用的商业实体
account,constraint,account.config.settings,0,The company of the gain exchange rate account must be the same than the company selected.,The company of the gain exchange rate account must be the same than the company selected.
account,constraint,account.config.settings,0,The company of the loss exchange rate account must be the same than the company selected.,The company of the loss exchange rate account must be the same than the company selected.
account,help,"account.tax,type",0,The computation method for the tax amount.,税金的计算方法
account,help,"account.journal,currency",0,The currency used to enter statement,使用的货币
account,constraint,account.move.line,0,The date of your Journal Entry is not in the defined period! You should change the date or remove this constraint from the journal.,分类账分录日期不在所选期间内！可以修改分类账分录日期或在分类账上去掉这个检查项。
account,code,addons/account/wizard/account_fiscalyear_close.py,62,The entries to reconcile should belong to the same company.,调节的条目应属于同一公司。
account,help,"res.partner,property_account_position",0,The fiscal position will determine taxes and accounts used for the partner.,替换规则确定业务伙伴的税替换和科目替换。
account,view,account.config.settings,account.view_account_config_settings,The fiscal year is created when installing a Chart of Account.,The fiscal year is created when installing a Chart of Account.
account,constraint,account.aged.trial.balance,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.balance.report,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.central.journal,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.common.account.report,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.common.journal.report,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.common.partner.report,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.common.report,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.general.journal,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.partner.balance,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.partner.ledger,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.print.journal,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.report.general.ledger,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,account.vat.declaration,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,constraint,accounting.report,0,"The fiscalyear, periods or chart of account chosen have to belong to the same company.",输入的会计年度，期间，科目表必须属于同一公司
account,help,"account.invoice.line,account_id",0,The income or expense account related to the selected product.,选择的产品相关的利润或费用科目
account,constraint,account.bank.statement,0,The journal and period chosen have to belong to the same company.,所选的分类账和期间必须属于相同公司。
account,code,addons/account/wizard/account_fiscalyear_close.py,106,The journal must have centralized counterpart without the Skipping draft state option checked.,这个分类账的“合并对方科目”必须被选中，“跳过草稿状态”不能选中。
account,code,addons/account/wizard/account_fiscalyear_close.py,103,The journal must have default credit and debit account.,分录必须有默认的借贷科目。
account,help,"account.model.line,date_maturity",0,The maturity date of the generated entries for this model. You can choose between the creation date or the creation date of the entries plus the partner payment terms.,这模型已产生分录的人工日期，您可以选择创建日期或创建日期加上业务伙伴付款条款。
account,help,"account.move.line,move_id",0,The move of this entry line.,分录明细的变动
account,sql_constraint,account.journal,0,The name of the journal must be unique per company !,每个公司的分类账名称必须唯一！
account,sql_constraint,account.period,0,The name of the period must be unique per company!,每个公司的财务期间名称须唯一
account,help,"account.bank.statement.line,currency_id",0,The optional other currency if it is a multi-currency entry.,如果是一个多货币凭证可选其它货币
account,help,"account.move.line,currency_id",0,The optional other currency if it is a multi-currency entry.,如果是一个多货币凭证可选其它货币
account,help,"account.move.line,quantity",0,"The optional quantity expressed by this line, eg: number of product sold. The quantity is not a legal requirement but is very useful for some reports.",行显示的非强制性数量，如：已销售产品。这数量不是一个强制要求，但对一些报告非常有用。
account,help,"account.model.line,quantity",0,The optional quantity on entries.,凭证行中可选的数量
account,help,"account.invoice,account_id",0,The partner account used for this invoice.,这发票用这业务伙伴科目
account,help,"account.invoice,reference",0,The partner reference of this invoice.,该发票对应的业务伙伴单号
account,code,addons/account/account_invoice.py,513,The payment term of supplier does not have a payment term line.,供应商的付款方式未设置。
account,code,addons/account/wizard/account_fiscalyear_close.py,91,The periods to generate opening entries cannot be found.,产生分录期间不能创建。
account,help,"account.invoice,supplier_invoice_number",0,The reference of this invoice as provided by the supplier.,这个发票的编号由供应商提供。
account,help,"account.analytic.line,currency_id",0,The related account currency if not equal to the company one.,"如果不是同一公司, 相关科目的币别"
account,help,"account.move.line,amount_residual_currency",0,The residual amount on a receivable or payable of a journal entry expressed in its currency (maybe different of the company currency).,基于当前币别的应收或应付款的余额
account,help,"account.move.line,amount_residual",0,The residual amount on a receivable or payable of a journal entry expressed in the company currency.,用公司本位币表示的应收或应付分录的余额。
account,constraint,account.move.line,0,The selected account of your Journal Entry forces to provide a secondary currency. You should remove the secondary currency on the account or select a multi-currency view on the journal.,分类账分录上的科目要求输入一个外币。你可以在科目设置中去掉这个外币或在分类账设置上选择一个支持多币种的输入界面。
account,code,addons/account/account_invoice.py,1392,The selected unit of measure is not compatible with the unit of measure of the product.,选择的计量单位和产品的计量单位不兼容。
account,help,"account.model.line,sequence",0,The sequence field is used to order the resources from lower sequences to higher ones.,这个字段用于从低到高对记录进行排序
account,help,"account.tax,sequence",0,"The sequence field is used to order the tax lines from the lowest sequences to the higher ones. The order is important if you have a tax with several tax children. In this case, the evaluation order is important.",序列字段用于税从低到高排序.。如果税中有子税这排序很重要
account,help,"account.tax.template,sequence",0,"The sequence field is used to order the taxes lines from lower sequences to higher ones. The order is important if you have a tax that has several tax children. In this case, the evaluation order is important.","序列字段用于税从低到高排序, 如果税中有子税这排序是重要的"
account,code,addons/account/account_bank_statement.py,309,"The statement balance is incorrect !
The expected balance (%.2f) is different than the computed one. (%.2f)","银行对账单余额不正确！
预期的余额是(%.2f)，现在算出来的是(%.2f)"
account,help,"account.invoice.tax,tax_code_id",0,The tax basis of the tax declaration.,税说明中的税基
account,help,"account.journal,user_id",0,The user responsible for this journal,分录所属用户
account,model,"ir.actions.act_window,help",account.action_validate_account_move,The validation of journal entries process is also called 'ledger posting' and is the process of transferring debit and credit amounts from a journal of original entry to a ledger book.,使分录生效的过程也被称为“记账”，也就是把日记账的金额抄写到分录上的过程。
account,code,addons/account/installer.py,114,There is currently no company without chart of account. The wizard will therefore not be executed.,当前不存在没科目表的公司。因此，向导不执行。
account,code,addons/account/account_cash_statement.py,315,There is no Loss Account on the journal %s.,分类账%s中没有设置损失科目。
account,code,addons/account/account_cash_statement.py,320,There is no Profit Account on the journal %s.,分类账%s中没有设置收益科目。
account,code,addons/account/account.py,1453,"There is no default credit account defined 
on journal ""%s"".","未定义 ""%s"" 分录的默认贷方科目。"
account,code,addons/account/account.py,1446,"There is no default debit account defined 
on journal ""%s"".","未定义  ""%s"" 分录的默认借方科目。"
account,code,addons/account/account_analytic_line.py,96,"There is no expense account defined for this product: ""%s"" (id:%d).","产品: ""%s"" (id:%d)  没有定义 成本科目"
account,code,addons/account/account_analytic_line.py,105,"There is no income account defined for this product: ""%s"" (id:%d).","该产品 ""%s"" (id:%d) 未定义收入科目。"
account,code,addons/account/account.py,427,"There is no opening/closing period defined, please create one to set the initial balance.",没有定义开始/结束期间，请予创建以设定期初余额。
account,code,addons/account/account.py,2641,There is no parent code for the template account.,模版科目没有上级代码
account,code,addons/account/account.py,946,"There is no period defined for this date: %s.
Please go to Configuration/Periods and configure a fiscal year.","该日期：%s。不在已定义的期间内。
请在设置/期间设置会计年度。"
account,code,addons/account/account.py,1039,"There is no period defined for this date: %s.
Please go to Configuration/Periods.","该日期：%s。 不在已定义的期间内。
请在设置/期间设置会计期间"
account,view,website,account.report_overdue_document,There is nothing due with this customer.,查无与该客户有关的信息。
account,code,addons/account/static/src/xml/account_move_reconciliation.xml,10,"There is nothing to reconcile. All invoices and payments
                    have been reconciled, your partner balance is clean.","没有需要调节的。
所有发票和付款已经被调节，业务伙伴余额已经结清。"
account,help,"account.period,special",0,These periods can overlap.,这会计期间可以重叠
account,help,"account.account.template,user_type",0,These types are defined according to your country. The type contains more information about the account and its specificities.,"根据您国家定义这些类型,该类型包含有关科目及其具体的信息。"
account,view,account.entries.report,account.view_account_entries_report_search,This F.Year,当前会计年度
account,view,account.entries.report,account.view_account_entries_report_search,This Period,当前会计期间
account,view,account.invoice.report,account.view_account_invoice_report_search,This Year,本年度
account,help,"res.partner,property_account_payable",0,This account will be used instead of the default one as the payable account for the current partner,这科目将替换当前业务伙伴的默认支付科目
account,help,"res.partner,property_account_receivable",0,This account will be used instead of the default one as the receivable account for the current partner,这科目将用于替换当前业务伙伴的默认应收款科目
account,help,"product.category,property_account_expense_categ",0,This account will be used to value outgoing stock using cost price.,此帐户用于以成本法对存货进行估值。
account,help,"product.template,property_account_expense",0,This account will be used to value outgoing stock using cost price.,此帐户用于以成本法对存货进行估值。
account,help,"product.category,property_account_income_categ",0,This account will be used to value outgoing stock using sale price.,此帐户用于以销售价格对要发货的产品进行估值。
account,help,"product.template,property_account_income",0,This account will be used to value outgoing stock using sale price.,此帐户用于以销售价格对要发货的产品进行估值。
account,help,"account.config.settings,module_account_budget",0,"This allows accountants to manage analytic and crossovered budgets. Once the master budgets and the budgets are defined, the project managers can set the planned amount on each analytic account.
-This installs the module account_budget.","这允许会计人员进行管理分析和交叉预算，
                一旦明确了主预算和预算款，
                项目经理就可以设置每个分析账户的计划总额.
                安装帐户预算模块。"
account,help,"account.config.settings,module_account_followup",0,"This allows to automate letters for unpaid invoices, with multi-level recalls.
-This installs the module account_followup.","这允许为待支付的发票发出不同级别的催款信。
会安装“account_followup”模块。"
account,help,"account.config.settings,module_account_check_writing",0,"This allows you to check writing and printing.
-This installs the module account_check_writing.","这允许您开支票和打印。
会可安装模块“account_check_writing”。"
account,help,"account.config.settings,module_account_payment",0,"This allows you to create and manage your payment orders, with purposes to 
* serve as base for an easy plug-in of various automated payment mechanisms, and 
* provide a more efficient way to manage invoice payments.
-This installs the module account_payment.","允许您创建和管理您的付款, 目的在于
                    * 以服务为基础支持多种付款方式的一个简单插件,并
                    * 提供一个更有效的方式来管理发票的付款。
                会安装模块account_payment付款。"
account,help,"account.config.settings,module_account_asset",0,"This allows you to manage the assets owned by a company or a person.
It keeps track of the depreciation occurred on those assets, and creates account move for those depreciation lines.
-This installs the module account_asset. If you do not check this box, you will be able to do invoicing & payments, but not accounting (Journal Items, Chart of Accounts, ...)","这允许你管理属于公司或者个人的资产.
                跟踪资产折旧的发生，创建折旧明细账户。.
                要安装account_asset模块. 如果不检查box, 可以处理发票和付款,
                但不能处理账记(分类账项, 会计报表, ...)"
account,help,"account.chart.template,complete_tax_set",0,This boolean helps you to choose if you want to propose to the user to encode the sale and purchase rates or choose from list of taxes. This last choice assumes that the set of tax defined on this template is complete,这个选项用于确定你是否希望提示用户输入销售和采购的税率，或者是从下拉列表选择税。这是设置税模版的最后一步。
account,help,"account.config.settings,complete_tax_set",0,This boolean helps you to choose if you want to propose to the user to encode the sales and purchase rates or use the usual m2o fields. This last choice assumes that the set of tax defined for the chosen template is complete,这个选项用于确定你是否希望提示用户输入销售和采购的税率，或者是打开税选择列表。这是设置税模版的最后一步。
account,help,"wizard.multi.charts.accounts,complete_tax_set",0,This boolean helps you to choose if you want to propose to the user to encode the sales and purchase rates or use the usual m2o fields. This last choice assumes that the set of tax defined for the chosen template is complete,这个选项用于确定你是否希望提示用户输入销售和采购的税率，或者是打开税选择列表。这是设置税模版的最后一步。
account,view,account.invoice,account.invoice_form,"This button only appears when the state of the invoice is 'paid' (showing that it has been fully reconciled) and auto-computed boolean 'reconciled' is False (depicting that it's not the case anymore). In other words, the invoice has been dereconciled and it does not fit anymore the 'paid' state. You should press this button to re-open it and let it continue its normal process after having resolved the eventual exceptions it may have created.",这个按钮只在发票的状态是‘已付’的时候显示（意味着发票已经全部调节了），只读字段‘已调节’却是没有勾选的（实际上不应该这样）。换句话说，这张发票被反调节了，不应该在‘已付’状态。你应该单击这个按钮来更改发票状态到‘未支付’。解决了这个异常问题后，你就可以按正常流程继续处理这张发票了。
account,view,account.invoice,account.invoice_supplier_form,"This button only appears when the state of the invoice is 'paid' (showing that it has been fully reconciled) and auto-computed boolean 'reconciled' is False (depicting that it's not the case anymore). In other words, the invoice has been dereconciled and it does not fit anymore the 'paid' state. You should press this button to re-open it and let it continue its normal process after having resolved the eventual exceptions it may have created.",这个按钮只在发票的状态是‘已付’的时候显示（意味着发票已经全部调节了），只读字段‘已调节’却是没有勾选的（实际上不应该这样）。换句话说，这张发票被反调节了，不应该在‘已付’状态。你应该单击这个按钮来更改发票状态到‘未支付’。解决了这个异常问题后，你就可以按正常流程继续处理这张发票了。
account,field,"account.config.settings,expects_chart_of_accounts",0,This company has its own chart of accounts,该公司有自己的科目表
account,help,"account.invoice.refund,date",0,This date will be used as the invoice date for credit note and period will be chosen accordingly!,此日期会用作信用证发票日期，且会选择相应的期间！
account,help,"account.journal,sequence_id",0,This field contains the information related to the numbering of the journal entries of this journal.,这个字段包含了会计分录编码的相关信息。
account,help,"account.tax,domain",0,This field is only used if you develop your own module allowing developers to create specific taxes in a custom domain.,这字段只用于，如果您开发自己的模块允许开发者在自定义域创建特定的税
account,help,"account.tax.template,domain",0,This field is only used if you develop your own module allowing developers to create specific taxes in a custom domain.,这字段只用于，如果您开发自己的模块允许开发者在自定义域创建特定的税
account,help,"account.move.line,date_maturity",0,This field is used for payable and receivable journal entries. You can put the limit date for the payment of this line.,此字段是用于应付账款和应收账款的会计分录。您可以用它设置付款明细的最后限期。
account,help,"account.account.type,report_type",0,"This field is used to generate legal reports: profit and loss, balance sheet.",这个字段用于生成法定的会计报告：损益表 和 资产负债表
account,help,"account.bank.statement.line,partner_name",0,"This field is used to record the third party name when importing bank statement in electronic format, when the partner doesn't exist yet in the database (or cannot be found).",当业务伙伴在系统中尚不存在，电子数据导入系统时候，这个字段用于记录第三方名称。
account,help,"account.partner.reconcile.process,next_partner_id",0,"This field shows you the next partner that will be automatically chosen by the system to go through the reconciliation process, based on the latest day it have been reconciled.",这字段显示被系统自动挑选要去进行对账处理的下一个业务伙伴，因为他最近进行过对账。
account,help,"account.partner.reconcile.process,today_reconciled",0,This figure depicts the total number of partners that have gone throught the reconciliation process today. The current partner is counted as already processed.,这数字描述了该业务伙伴到今天为止进行的对账处理的总数，当前业务伙伴算是已处理完。
account,help,"account.config.settings,module_account_voucher",0,"This includes all the basic requirements of voucher entries for bank, cash, sales, purchase, expense, contra, etc.
-This installs the module account_voucher.","包括常用会计凭证，如银行、现金、应收、应付、费用等的输入格式。
                安装凭证模块(account_voucher)。"
account,help,"account.move,balance",0,This is a field only used for internal purpose and shouldn't be displayed,该字段仅限内部使用，并且不应该显示。
account,help,"account.model,name",0,This is a model for recurring accounting entries,这是一个定期分录模型
account,help,"account.partner.reconcile.process,to_reconcile",0,This is the remaining partners for who you should check if there is something to reconcile or not. This figure already count the current partner as reconciled.,这是业务伙伴的余额，您应该检查出那个已对账那个未对账。这数字计算当前业务伙伴要对账部分。
account,code,addons/account/account.py,1067,"This journal already contains items for this period, therefore you cannot modify its company field.",分录已经包含了这个会计区间的项目，因此你不嫩修改它的公司字段
account,code,addons/account/account.py,799,"This journal already contains items, therefore you cannot modify its company field.",这个分类账已经包含了项目，因此不能修改他的公司字段
account,help,"res.partner.bank,journal_id",0,This journal will be created automatically for this bank account when you save the record,当保存数据时，系统会自动为此银行账户创建像相应的凭证.
account,help,"accounting.report,label_filter",0,This label will be displayed on report to show the balance computed for the given comparison filter.,这个标签将放在报告上用来显示根据比较筛选条件计算出来的余额
account,view,account.vat.declaration,account.view_account_vat_declaration,"This menu prints a tax declaration based on invoices or payments. Select one or several periods of the fiscal year. The information required for a tax declaration is automatically generated by Odoo from invoices (or payments, in some countries). This data is updated in real time. That’s very useful because it enables you to preview at any time the tax that you owe at the start and end of the month or quarter.","这个菜单基于发票或者支付打印一个纳税申报。选择财务年度的一个或几个会计期间。
纳税申报需要的信息由Odoo自动从发票（或者在有些国家是付款单）生成。数据是实时更新的。
这非常有用，他使你任何时间可预览 在月份（或季度）的开始和结束欠了多少税。"
account,help,"account.tax,name",0,This name will be displayed on reports,这名称将显示在报告
account,help,"accounting.report,debit_credit",0,"This option allows you to get more details about the way your balances are computed. Because it is space consuming, we do not allow to use it while doing a comparison.",这一选项让你了解更多计算余额的细节，因为要占用空间，在进行比较时不允许使用。
account,help,"account.account.template,chart_template_id",0,This optional field allow you to link an account template to a specific chart template that may differ from the one its root parent belongs to. This allow you to define chart templates that extend another and complete it with few new accounts (You don't need to define the whole structure that is common to both several times).,这个可选字段的功能是，你可以把一个科目模版链接到另一个与当前根所属模版不一样的科目模版。这样你就可以扩展另一个科目模版，只需要定义本模板里要新增的会计科目即可，不用全部重来。
account,code,addons/account/static/src/xml/account_bank_statement_reconciliation.xml,9,This page displays all the bank transactions that are to be reconciled and provides with a neat interface to do so.,此页显示所有的银行交易，必须协调和提供一个整洁的界面
account,help,"res.partner,property_supplier_payment_term",0,This payment term will be used instead of the default one for purchase orders and supplier invoices,这一付款条件用以取代采购单和供应商发票的默认项。
account,help,"res.partner,property_payment_term",0,This payment term will be used instead of the default one for sale orders and customer invoices,在销售订单和客户发票上，该付款方式将替换默认的付款方式。
account,help,"account.config.settings,default_purchase_tax",0,This purchase tax will be assigned by default on new products.,新产品将默认含这种购置税。
account,help,"account.config.settings,default_sale_tax",0,This sale tax will be assigned by default on new products.,在新产品上，销项税将被指定为默认值
account,help,"account.bank.statement.line,account_id",0,This technical field can be used at the statement line creation/import time in order to avoid the reconciliation process on it later on. The statement line will simply create a counterpart on this account,这个技术字段可以用于对账的创建或导入行来避免以后在它上面的调节进程。对账行仅仅是在这个科目上创建一个对方条目。
account,help,"account.account.template,type",0,"This type is used to differentiate types with special effects in Odoo: view can not have entries, consolidation are accounts that can have children accounts for multi-company consolidations, payable/receivable are for partners accounts (for debit/credit computations), closed for depreciated accounts.",这类型用来区分Odd中的特殊结果：视图不能有分录，多公司合并的科目可以有子科目，应收/应付是业务伙伴的科目(计算借方/贷方)，关闭折旧科目。
account,help,"account.entries.report,type",0,"This type is used to differentiate types with special effects in Odoo: view can not have entries, consolidation are accounts that can have children accounts for multi-company consolidations, payable/receivable are for partners accounts (for debit/credit computations), closed for depreciated accounts.",这类型用来区分Odd中的特殊结果：视图不能有分录，多公司合并的科目可以有子科目，应收/应付是业务伙伴的科目(计算借方/贷方)，关闭折旧科目。
account,help,"account.account,currency_mode",0,"This will select how the current currency rate for outgoing transactions is computed. In most countries the legal method is ""average"" but only a few software systems are able to manage this. So if you import from another software system you may have to use the rate at date. Incoming transactions always use the rate at date.",将选择要兑换货币的当前汇率。在大多数国家法定为“平均”，但只有少数软件系统能够管理。 所以如果你要导入另一个软件系统，你可能需要使用当日汇率。
account,view,account.change.currency,account.view_account_change_currency,This wizard will change the currency of the invoice,该向导将改变发票的币种
account,view,account.fiscalyear.close,account.view_account_fiscalyear_close,This wizard will generate the end of year journal entries of selected fiscal year. Note that you can run this wizard many times for the same fiscal year: it will simply replace the old opening entries with the new ones.,此向导将生成选定会计年度的年结分类账分录。注意你可以针对相同年度多次运行这个向导：新生成的分录会覆盖原有分录。
account,view,account.open.closed.fiscalyear,account.view_account_open_closed_fiscalyear,This wizard will remove the end of year journal entries of selected fiscal year. Note that you can run this wizard many times for the same fiscal year.,此向导会删除所选财务年度的年尾的分类账分录，你可对相同的财务年度多次执行此向导。
account,model,"ir.actions.act_window,help",account.action_validate_account_move_line,"This wizard will validate all journal entries of a particular journal and period. Once journal entries are validated, you can not update them anymore.",这向导将使指定的会计期间和分录的所有分类账分录生效。一旦生效您不能再修改它们。
account,code,addons/account/static/src/xml/account_bank_statement_reconciliation.xml,36,Tip : Hit ctrl-enter to validate the whole sheet.,提示：点击 Ctrl + Enter来验证整个表。
account,selection,"account.financial.report,style_overwrite",0,Title 2 (bold),标题2（加粗）
account,selection,"account.financial.report,style_overwrite",0,"Title 3 (bold, smaller)",标题3（加粗，略小）
account,field,"account.analytic.chart,to_date",0,To,到
account,field,"project.account.analytic.line,to_date",0,To,到
account,view,account.period,account.view_account_period_search,To Close,待关闭
account,view,account.invoice.report,account.view_account_invoice_report_search,To Invoice,待开票
account,view,account.move,account.view_account_move_filter,To Review,待复核
account,field,"account.move,to_check",0,To Review,待复核
account,code,addons/account/account_move_line.py,887,To reconcile the entries company should be the same for all entries.,整个公司的帐目关联是一样的。
account,code,addons/account/account_move_line.py,945,To reconcile the entries company should be the same for all entries.,整个公司的帐目关联是一样的。
account,view,account.analytic.line,account.view_account_analytic_line_tree,Total,合计
account,view,account.bank.statement,account.view_bank_statement_form2,Total,合计
account,field,"account.invoice,amount_total",0,Total,合计
account,code,addons/account/static/src/xml/account_bank_statement_reconciliation.xml,168,Total,合计
account,field,"report.account.sales,amount_total",0,Total,合计
account,field,"report.account_type.sales,amount_total",0,Total,合计
account,field,"report.invoice.created,amount_total",0,Total,合计
account,view,website,account.report_agedpartnerbalance,Total,合计
account,view,website,account.report_analyticbalance,Total,合计
account,view,website,account.report_analyticcostledgerquantity,Total,合计
account,view,website,account.report_invertedanalyticbalance,Total,合计
account,view,website,account.report_invoice_document,Total,合计
account,view,website,account.report_journal,Total,合计
account,view,website,account.report_salepurchasejournal,Total,合计
account,view,account.invoice,account.invoice_tree,Total Amount,金额合计
account,view,account.move,account.view_account_move_tree,Total Amount,金额合计
account,view,account.move,account.view_move_tree,Total Amount,金额合计
account,view,report.invoice.created,account.board_view_created_invoice,Total Amount,金额合计
account,view,account.move,account.view_move_form,Total Credit,贷方合计
account,view,account.move.line,account.view_move_line_tree,Total Credit,贷方合计
account,view,account.move,account.view_move_form,Total Debit,借方合计
account,view,account.move.line,account.view_move_line_tree,Total Debit,借方合计
account,field,"res.partner,total_invoiced",0,Total Invoiced,已开票总额
account,field,"res.partner,debit",0,Total Payable,应付款合计
account,view,account.analytic.line,account.view_account_analytic_line_tree,Total Quantity,数量合计
account,field,"res.partner,credit",0,Total Receivable,应收款合计
account,field,"account.invoice.report,residual",0,Total Residual,总余额
account,field,"account.invoice.report,user_currency_residual",0,Total Residual,总余额
account,field,"account.bank.statement,total_entry_encoding",0,Total Transactions,全部交易
account,field,"account.invoice.report,price_total",0,Total Without Tax,总金额(不含税)
account,field,"account.invoice.report,user_currency_price_total",0,Total Without Tax,总金额(不含税)
account,view,website,account.report_invoice_document,Total Without Taxes,Total Without Taxes
account,help,"account.account,adjusted_balance",0,Total amount (in Company currency) for transactions held in secondary currency for this account.,此科目根据外币金额折算后的公司本位币金额
account,help,"account.account,foreign_balance",0,Total amount (in Secondary currency) for transactions held in secondary currency for this account.,此科目上以第二币种发生交易的合计金额（第二币种）
account,view,website,account.report_overdue_document,Total amount due:,欠款金额合计:
account,help,"res.partner,credit",0,Total amount this customer owes you.,客户欠款金额合计
account,help,"res.partner,debit",0,Total amount you have to pay to this supplier.,欠供应商的总金额
account,view,account.move.line,account.view_move_line_tree_reconcile,Total credit,贷方合计
account,view,account.move.line,account.view_move_line_tree_reconcile,Total debit,借方合计
account,help,"account.bank.statement,total_entry_encoding",0,Total of cash transaction lines.,现金交易行合计
account,view,account.bank.statement,account.view_bank_statement_form2,Total of closing cash control lines.,关闭现金控制行并合计
account,view,account.bank.statement,account.view_bank_statement_form2,Total of opening cash control lines,期初现金控制行合计
account,view,website,account.report_analyticcostledger,Total:,合计：
account,view,website,account.report_analyticcostledgerquantity,Total:,合计：
account,view,website,account.report_centraljournal,Total:,合计：
account,view,website,account.report_generaljournal,Total:,合计：
account,view,website,account.report_partnerbalance,Total:,合计：
account,code,addons/account/static/src/xml/account_bank_statement_reconciliation.xml,136,Transaction,交易
account,view,account.bank.statement,account.view_bank_statement_form,Transactions,交易
account,model,"ir.actions.report.xml,name",account.account_transfers,Transfers,转账
account,view,account.treasury.report,account.view_account_treasury_report_graph,Treasury Analysis,金库分析
account,view,account.treasury.report,account.view_account_treasury_report_search,Treasury Analysis,金库分析
account,view,account.treasury.report,account.view_account_treasury_report_tree,Treasury Analysis,金库分析
account,model,"ir.actions.act_window,name",account.action_account_treasury_report_all,Treasury Analysis,金库分析
account,model,"ir.model,name",account.model_account_treasury_report,Treasury Analysis,金库分析
account,model,"ir.ui.menu,name",account.menu_action_account_treasury_report_all,Treasury Analysis,金库分析
account,model,"ir.actions.act_window,name",account.action_account_balance_menu,Trial Balance,试算平衡
account,model,"ir.actions.report.xml,name",account.action_report_trial_balance,Trial Balance,试算平衡
account,model,"ir.ui.menu,name",account.menu_general_Balance_report,Trial Balance,试算平衡
account,model,"ir.model,name",account.model_account_balance_report,Trial Balance Report,试算平衡报告
account,selection,"account.tax.template,applicable_type",0,True,True
account,view,account.analytic.account,account.view_account_analytic_account_search,Type,类型
account,view,account.analytic.journal,account.view_analytic_journal_search,Type,类型
account,field,"account.analytic.journal,type",0,Type,类型
account,field,"account.financial.report,type",0,Type,类型
account,field,"account.invoice,type",0,Type,类型
account,field,"account.invoice.report,type",0,Type,类型
account,view,account.journal,account.view_account_journal_search,Type,类型
account,field,"account.journal,type",0,Type,类型
account,field,"account.move.reconcile,type",0,Type,类型
account,xsl,account.transfer,0,Type,类型
