module,type,name,res_id,src,value
mrp,help,"mrp.production,website_message_ids",0,Website communication history,网站沟通记录
mrp,help,"mrp.production.workcenter.line,website_message_ids",0,Website communication history,网站沟通记录
mrp,field,"report.mrp.inout,date",0,Week,周
mrp,view,report.workcenter.load,mrp.view_workcenter_load_search,Week,周
mrp,field,"report.workcenter.load,name",0,Week,周
mrp,model,"ir.actions.act_window,name",mrp.action_report_in_out_picking_tree,Weekly Stock Value Variation,每周库存值变动
mrp,model,"ir.actions.act_window,help",mrp.action_report_in_out_picking_tree,"Weekly Stock Value Variation enables you to track the stock value evolution linked to manufacturing activities, receipts of products and delivery orders.","Weekly Stock Value Variation enables you to track the stock value evolution linked to manufacturing activities, receipts of products and delivery orders."
mrp,view,mrp.bom,mrp.mrp_bom_form_view,"When processing a sales order for this product, the delivery order
                                will contain the raw materials, instead of the finished product.",当处理该产品的销售单时，发运单将以原料来替代成品
mrp,help,"stock.warehouse,manufacture_to_resupply",0,"When products are manufactured, they can be manufactured in this warehouse.","When products are manufactured, they can be manufactured in this warehouse."
mrp,help,"mrp.production,state",0,"When the production order is created the status is set to 'Draft'.
                If the order is confirmed the status is set to 'Waiting Goods'.
                If any exceptions are there, the status is set to 'Picking Exception'.
                If the stock is available then the status is set to 'Ready to Produce'.
                When the production gets started then the status is set to 'In Production'.
                When the production is over, the status is set to 'Done'.","当 生产订单被创建时，状态是“草稿”。
                                   如果被确认，状态设置为“等待原料”
                                   如果有任何意外发生，状态被设置为“领料异常”
                                   如果库存可用了，状态被设置为“准备生产”。
                                   当生产开始的时候，状态被设置为“生产中”
                                   当生产完成后，状态被设置为“结束”"
mrp,model,"ir.model,name",mrp.model_mrp_workcenter,Work Center,工作中心
mrp,field,"mrp.production.workcenter.line,workcenter_id",0,Work Center,工作中心
mrp,field,"mrp.routing.workcenter,workcenter_id",0,Work Center,工作中心
mrp,view,mrp.workcenter,mrp.mrp_workcenter_tree_view,Work Center,工作中心
mrp,view,mrp.workcenter,mrp.mrp_workcenter_view,Work Center,工作中心
mrp,field,"report.workcenter.load,workcenter_id",0,Work Center,工作中心
mrp,model,"ir.actions.act_window,name",mrp.action_mrp_workcenter_load_wizard,Work Center Load,工作中心负载
mrp,model,"ir.model,name",mrp.model_mrp_workcenter_load,Work Center Load,工作中心负载
mrp,model,"ir.model,name",mrp.model_report_workcenter_load,Work Center Load,工作中心负载
mrp,view,report.workcenter.load,mrp.view_workcenter_load_tree,Work Center Loads,工作中心负载
mrp,view,mrp.routing,mrp.mrp_routing_form_view,Work Center Operations,工作中心作业
mrp,field,"mrp.workcenter,product_id",0,Work Center Product,工作中心产品
mrp,model,"ir.model,name",mrp.model_mrp_routing_workcenter,Work Center Usage,工作中心使用情况
mrp,view,report.workcenter.load,mrp.view_workcenter_load_graph,Work Center load,工作中心负载
mrp,view,report.workcenter.load,mrp.view_workcenter_load_search,Work Center load,工作中心负载
mrp,code,addons/mrp/report/price.py,132,Work Center name,工作中心名称
mrp,model,"ir.actions.act_window,name",mrp.mrp_workcenter_action,Work Centers,工作中心
mrp,model,"ir.ui.menu,name",mrp.menu_view_resource_search_mrp,Work Centers,工作中心
mrp,field,"mrp.routing,workcenter_lines",0,Work Centers,工作中心
mrp,field,"mrp.production,workcenter_lines",0,Work Centers Utilisation,工作中心效率
mrp,code,addons/mrp/report/price.py,132,Work Cost,工作成本
mrp,code,addons/mrp/report/price.py,206,Work Cost of %s %s,工时成本：%s %s
mrp,model,"ir.model,name",mrp.model_mrp_production_workcenter_line,Work Order,工单
mrp,field,"mrp.production.workcenter.line,name",0,Work Order,工单
mrp,view,mrp.production,mrp.mrp_production_form_view,Work Orders,工单
mrp,view,website,mrp.report_mrporder,Work Orders,工单
mrp,view,website,mrp.report_mrporder,WorkCenter,工作中心
mrp,model,"ir.ui.menu,name",mrp.menu_view_resource_calendar_search_mrp,Working Time,工作时间
mrp,help,"mrp.config.settings,module_mrp_byproduct",0,"You can configure by-products in the bill of material.
Without this module: A + B + C -> D.
With this module: A + B + C -> D + E.
-This installs the module mrp_byproduct.","You can configure by-products in the bill of material.
Without this module: A + B + C -> D.
With this module: A + B + C -> D + E.
-This installs the module mrp_byproduct."
mrp,code,addons/mrp/mrp.py,351,"You can not delete a Bill of Material with running manufacturing orders.
Please close or cancel it first.","You can not delete a Bill of Material with running manufacturing orders.
Please close or cancel it first."
mrp,code,addons/mrp/stock.py,42,You must assign a serial number for the product %s,You must assign a serial number for the product %s
mrp,view,product.template,mrp.view_mrp_product_template_form_inherited,days,天
mrp,selection,"mrp.property,composition",0,max,最大
mrp,selection,"mrp.property,composition",0,min,最小
mrp,view,change.production.qty,mrp.view_change_production_qty_wizard,or,或
mrp,view,mrp.config.settings,mrp.view_mrp_config,or,或
mrp,view,mrp.product.produce,mrp.view_mrp_product_produce_wizard,or,或
mrp,view,mrp.product_price,mrp.view_mrp_product_price_wizard,or,或
mrp,view,mrp.workcenter.load,mrp.view_mrp_workcenter_load_wizard,or,或
mrp,view,stock.move.consume,mrp.view_stock_move_consume_wizard,or,或
mrp,selection,"mrp.property,composition",0,plus,加
mrp,field,"mrp.product.produce,product_id",0,unknown,未知的
mrp,field,"mrp.product.produce.line,produce_id",0,unknown,未知的
mrp,field,"mrp.product.produce.line,track_production",0,unknown,未知的
mrp,field,"mrp.production,ready_production",0,unknown,未知的
mrp_byproduct,model,"ir.model,name",mrp_byproduct.model_mrp_bom,Bill of Material,物料清单
mrp_byproduct,field,"mrp.subproduct,bom_id",0,BoM,BoM
mrp_byproduct,model,"ir.model,name",mrp_byproduct.model_mrp_subproduct,Byproduct,Byproduct
mrp_byproduct,view,mrp.bom,mrp_byproduct.mrp_subproduct_view,Byproducts,Byproducts
mrp_byproduct,field,"mrp.bom,sub_products",0,Byproducts,Byproducts
mrp_byproduct,model,"ir.model,name",mrp_byproduct.model_change_production_qty,Change Quantity of Products,修改产成品数量
mrp_byproduct,field,"mrp.subproduct,create_uid",0,Created by,创建者
mrp_byproduct,field,"mrp.subproduct,create_date",0,Created on,创建于
mrp_byproduct,help,"mrp.subproduct,subproduct_type",0,"Define how the quantity of byproducts will be set on the production orders using this BoM.  'Fixed' depicts a situation where the quantity of created byproduct is always equal to the quantity set on the BoM, regardless of how many are created in the production order.  By opposition, 'Variable' means that the quantity will be computed as    '(quantity of byproduct set on the BoM / quantity of manufactured product set on the BoM * quantity of manufactured product in the production order.)'","Define how the quantity of byproducts will be set on the production orders using this BoM.  'Fixed' depicts a situation where the quantity of created byproduct is always equal to the quantity set on the BoM, regardless of how many are created in the production order.  By opposition, 'Variable' means that the quantity will be computed as    '(quantity of byproduct set on the BoM / quantity of manufactured product set on the BoM * quantity of manufactured product in the production order.)'"
mrp_byproduct,selection,"mrp.subproduct,subproduct_type",0,Fixed,固定
mrp_byproduct,field,"mrp.subproduct,id",0,ID,ID
mrp_byproduct,field,"mrp.subproduct,write_uid",0,Last Updated by,最后更新
mrp_byproduct,field,"mrp.subproduct,write_date",0,Last Updated on,最后更新
mrp_byproduct,model,"ir.model,name",mrp_byproduct.model_mrp_production,Manufacturing Order,制造订单
mrp_byproduct,field,"mrp.subproduct,product_id",0,Product,产品
mrp_byproduct,field,"mrp.subproduct,product_qty",0,Product Qty,产品数量
mrp_byproduct,field,"mrp.subproduct,product_uom",0,Product Unit of Measure,产品计量单位
mrp_byproduct,field,"mrp.subproduct,subproduct_type",0,Quantity Type,Quantity Type
mrp_byproduct,code,addons/mrp_byproduct/mrp_byproduct.py,63,The Product Unit of Measure you chose has a different category than in the product form.,The Product Unit of Measure you chose has a different category than in the product form.
mrp_byproduct,selection,"mrp.subproduct,subproduct_type",0,Variable,变量
mrp_byproduct,code,addons/mrp_byproduct/mrp_byproduct.py,63,Warning,Warning
mrp_operations,field,"mrp.workorder,nbr",0,# of Lines,# 明细
mrp_operations,help,"mrp.production.workcenter.line,state",0,"* When a work order is created it is set in 'Draft' status.
* When user sets work order in start mode that time it will be set in 'In Progress' status.
* When work order is in running mode, during that time if user wants to stop or to make changes in order then can set in 'Pending' status.
* When the user cancels the work order it will be set in 'Canceled' status.
* When order is completely processed that time it is set in 'Finished' status.","* 工单被创建时，“草稿“状态。
* 从工单被用户进入开始模式后，设为”在进行中“模式。
* 当工单是运行模式，在此期间，如果用户要停止或作出改变，可设置为”挂起“状态。
* 当用户取消工单，设置为”取消状态“。
* 从工单被完成的时候开始，设置为”完成“状态。"
mrp_operations,model,"ir.actions.act_window,help",mrp_operations.mrp_production_wc_action_planning,"<p class=""oe_view_nocontent_create"">
            Click to start a new work order.
          </p><p>
            To manufacture or assemble products, and use raw materials and
            finished products you must also handle manufacturing operations.
            Manufacturing operations are often called Work Orders. The various
            operations will have different impacts on the costs of
            manufacturing and planning depending on the available workload.
          </p>
        ","<p class=""oe_view_nocontent_create"">
            单击启动一个新的工单。
          </p><p>
            要生产或者组装产品，并且使用原料，也必须处理生产操作完成产品。
            生产操作经常被叫做 工单。
            各种操作对生产成本有不同的影响，计划取决于可用的工作负荷上面。
          </p>
        "
mrp_operations,model,"ir.actions.act_window,help",mrp_operations.mrp_production_wc_action_form,"<p class=""oe_view_nocontent_create"">
            Click to start a new work order. 
          </p><p>
            Work Orders is the list of operations to be performed for each
            manufacturing order. Once you start the first work order of a
            manufacturing order, the manufacturing order is automatically
            marked as started. Once you finish the latest operation of a
            manufacturing order, the MO is automatically done and the related
            products are produced.
          </p>
        ","<p class=""oe_view_nocontent_create"">
            单击创建一个新的工单。
          </p><p>
           工单是每个制造订单要被执行的操作的列表。
            一旦你的启动制造订单的第一个工单，制造订单将被自动标记为启动。
            一旦你完成了生成订单最后的操作，生成订单被自动完成。
            并且相关的产品被制造完成。
          </p>
        "
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Actual Production Date,实际生产日期
mrp_operations,view,mrp_operations.operation,mrp_operations.operation_calendar_view,Calendar View,日历视图
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Cancel,取消
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Cancel Order,取消订单
mrp_operations,selection,"mrp.production.workcenter.line,production_state",0,Canceled,已作废
mrp_operations,selection,"mrp.production.workcenter.line,state",0,Cancelled,已取消
mrp_operations,selection,"mrp.workorder,state",0,Cancelled,已取消
mrp_operations,selection,"mrp_operations.operation.code,start_stop",0,Cancelled,已取消
mrp_operations,help,"mrp.production,allow_reorder",0,"Check this to be able to move independently all production orders, without moving dependent ones.",选中这里就不会按工作中心工作时间重排生产单日期。
mrp_operations,field,"stock.move,move_dest_id_lines",0,Children Moves,子调拨
mrp_operations,field,"mrp_operations.operation,code_id",0,Code,编码
mrp_operations,field,"mrp_operations.operation.code,code",0,Code,编码
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.mrp_production_wc_confirm_action,Confirmed Work Orders,已确认的工票
mrp_operations,field,"mrp_operations.operation,create_uid",0,Created by,创建者
mrp_operations,field,"mrp_operations.operation.code,create_uid",0,Created by,创建者
mrp_operations,field,"mrp_operations.operation,create_date",0,Created on,创建于
mrp_operations,field,"mrp_operations.operation.code,create_date",0,Created on,创建于
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Current,当前
mrp_operations,model,"ir.filters,name",mrp_operations.filter_mrp_workorder_current_production,Current Production,Current Production
mrp_operations,field,"mrp.workorder,date",0,Date,日期
mrp_operations,field,"mrp.workorder,delay",0,Delay,延期
mrp_operations,selection,"mrp.production.workcenter.line,production_state",0,Done,完成
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Done,完成
mrp_operations,selection,"mrp_operations.operation.code,start_stop",0,Done,完成
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Draft,草稿
mrp_operations,selection,"mrp.production.workcenter.line,production_state",0,Draft,草稿
mrp_operations,selection,"mrp.production.workcenter.line,state",0,Draft,草稿
mrp_operations,selection,"mrp.workorder,state",0,Draft,草稿
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Duration,持续时间
mrp_operations,field,"mrp.production.workcenter.line,date_finished",0,End Date,结束日期
mrp_operations,field,"mrp.production.workcenter.line,date_planned_end",0,End Date,结束日期
mrp_operations,field,"mrp_operations.operation,date_finished",0,End Date,结束日期
mrp_operations,code,addons/mrp_operations/mrp_operations.py,122,Error!,Error!
mrp_operations,code,addons/mrp_operations/mrp_operations.py,445,Error!,Error!
mrp_operations,code,addons/mrp_operations/mrp_operations.py,449,Error!,Error!
mrp_operations,code,addons/mrp_operations/mrp_operations.py,461,Error!,Error!
mrp_operations,code,addons/mrp_operations/mrp_operations.py,464,Error!,Error!
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Finish Order,完成工单
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Finished,已完成
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view2,Finished,已完成
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Finished,已完成
mrp_operations,selection,"mrp.production.workcenter.line,state",0,Finished,已完成
mrp_operations,selection,"mrp.workorder,state",0,Finished,已完成
mrp_operations,field,"mrp.production,allow_reorder",0,Free Serialisation,自由排序
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.mrp_production_wc_draft_action,Future Work Orders,未来工单
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Group By,分组于
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Group By,分组于
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.graph_in_hrs_workcenter,Hours by Work Center,按工作中心工时合计
mrp_operations,field,"mrp.workorder,id",0,ID,ID
mrp_operations,field,"mrp_operations.operation,id",0,ID,ID
mrp_operations,field,"mrp_operations.operation.code,id",0,ID,ID
mrp_operations,selection,"mrp.production.workcenter.line,production_state",0,In Production,生产中
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,In Progress,进行中
mrp_operations,selection,"mrp.production.workcenter.line,state",0,In Progress,进行中
mrp_operations,selection,"mrp.workorder,state",0,In Progress,进行中
mrp_operations,code,addons/mrp_operations/mrp_operations.py,454,"In order to Finish the operation, it must be in the Start or Resume state!",要完成工单，它必须处于开始或重新开始状态。
mrp_operations,code,addons/mrp_operations/mrp_operations.py,445,"In order to Pause the operation, it must be in the Start or Resume state!",要暂停工单，必须在开始或重启状态。
mrp_operations,code,addons/mrp_operations/mrp_operations.py,449,"In order to Resume the operation, it must be in the Pause state!",要重启这个工单，必须在暂停状态。
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Information,信息
mrp_operations,field,"mrp_operations.operation,write_uid",0,Last Updated by,最后更新
mrp_operations,field,"mrp_operations.operation.code,write_uid",0,Last Updated by,最后更新
mrp_operations,field,"mrp_operations.operation,write_date",0,Last Updated on,最后更新
mrp_operations,field,"mrp_operations.operation.code,write_date",0,Last Updated on,最后更新
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Late,延迟
mrp_operations,model,"ir.model,name",mrp_operations.model_mrp_production,Manufacturing Order,制造订单
mrp_operations,code,addons/mrp_operations/mrp_operations.py,122,"Manufacturing order cannot be started in state ""%s""!","Manufacturing order cannot be started in state ""%s""!"
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Month Planned,Month Planned
mrp_operations,code,addons/mrp_operations/mrp_operations.py,461,No operation to cancel.,没有操作被取消
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.mrp_production_code_action,Operation Codes,作业编号
mrp_operations,field,"mrp_operations.operation.code,name",0,Operation Name,作业名称
mrp_operations,code,addons/mrp_operations/mrp_operations.py,441,Operation has already started! You can either Pause/Finish/Cancel the operation.,作业早已开始！你可以 暂停/完成/取消 这个操作。
mrp_operations,code,addons/mrp_operations/mrp_operations.py,457,Operation is Already Cancelled!,作业早已取消
mrp_operations,code,addons/mrp_operations/mrp_operations.py,464,Operation is already finished!,作业早已完成
mrp_operations,code,addons/mrp_operations/mrp_operations.py,434,Operation is not started yet!,Operation is not started yet!
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.mrp_production_operation_action,Operations,作业
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.workcenter_line_calendar,Operations,作业
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.workcenter_line_gantt,Operations,作业
mrp_operations,field,"mrp_operations.operation,order_date",0,Order Date,单据日期
mrp_operations,selection,"mrp.workorder,state",0,Pause,暂停
mrp_operations,selection,"mrp_operations.operation.code,start_stop",0,Pause,暂停
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Pause Work Order,暂停工单
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Pending,等待中
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view2,Pending,等待中
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Pending,等待中
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Pending,等待中
mrp_operations,selection,"mrp.production.workcenter.line,state",0,Pending,等待中
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Planned Date,计划日期
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Planned Month,计划月份
mrp_operations,field,"mrp.production.workcenter.line,product",0,Product,产品
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Product,产品
mrp_operations,field,"mrp.workorder,product_id",0,Product,产品
mrp_operations,field,"mrp.workorder,product_qty",0,Product Qty,产品数量
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Product to Produce,待生产的产品
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Production,生产
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Production,生产
mrp_operations,field,"mrp.workorder,production_id",0,Production,生产
mrp_operations,field,"mrp_operations.operation,production_id",0,Production,生产
mrp_operations,view,mrp_operations.operation,mrp_operations.mrp_production_operation_tree_view,Production Operation,生产作业
mrp_operations,view,mrp_operations.operation.code,mrp_operations.mrp_production_code_form_view,Production Operation Code,生产作业代码
mrp_operations,view,mrp_operations.operation.code,mrp_operations.mrp_production_code_tree_view,Production Operation Code,生产作业代码
mrp_operations,field,"mrp.production.workcenter.line,production_state",0,Production Status,生产状态
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Production Workcenter,生成工作中心
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Production started late,延迟的生产
mrp_operations,field,"mrp.production.workcenter.line,qty",0,Qty,数量
mrp_operations,model,"ir.filters,name",mrp_operations.filter_mrp_workorder_quantity_produced,Quantity Produced,Quantity Produced
mrp_operations,selection,"mrp.production.workcenter.line,production_state",0,Ready to Produce,已准备生产
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Resume,重新开始
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view2,Resume,重新开始
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Resume,重新开始
mrp_operations,selection,"mrp_operations.operation.code,start_stop",0,Resume,重新开始
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Resume Work Order,重启工单
mrp_operations,field,"mrp.production.workcenter.line,date_planned",0,Scheduled Date,安排日期
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Scheduled Date by Month,Scheduled Date by Month
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Scheduled Month,Scheduled Month
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Search,搜索
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Search Work Orders,查询工票：
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Set Draft,设为草稿
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view2,Set Draft,设为草稿
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Set Draft,设为草稿
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Set to Draft,设为草稿
mrp_operations,code,addons/mrp_operations/mrp_operations.py,434,Sorry!,抱歉!
mrp_operations,code,addons/mrp_operations/mrp_operations.py,441,Sorry!,抱歉!
mrp_operations,code,addons/mrp_operations/mrp_operations.py,454,Sorry!,抱歉!
mrp_operations,code,addons/mrp_operations/mrp_operations.py,457,Sorry!,抱歉!
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Start,开始
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view2,Start,开始
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Start,开始
mrp_operations,selection,"mrp_operations.operation.code,start_stop",0,Start,开始
mrp_operations,field,"mrp.production.workcenter.line,date_start",0,Start Date,开始日期
mrp_operations,field,"mrp_operations.operation,date_start",0,Start Date,开始日期
mrp_operations,view,mrp.production,mrp_operations.mrp_production_form_inherit_view,Start Working,开始工作
mrp_operations,model,"ir.actions.report.xml,name",mrp_operations.report_code_barcode,Start/Stop Barcode,开始/停止 条码
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Started,开始
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Status,状态
mrp_operations,field,"mrp.production.workcenter.line,state",0,Status,状态
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Status,状态
mrp_operations,field,"mrp.workorder,state",0,Status,状态
mrp_operations,field,"mrp_operations.operation.code,start_stop",0,Status,状态
mrp_operations,model,"ir.model,name",mrp_operations.model_stock_move,Stock Move,库存移动
mrp_operations,help,"mrp.production.workcenter.line,delay",0,The elapsed time between operation start and stop in this Work Center,工单在这个工作中心从开始到结束的执行周期。
mrp_operations,field,"mrp.workorder,total_cycles",0,Total Cycles,总循环
mrp_operations,field,"mrp.workorder,total_hours",0,Total Hours,总工时
mrp_operations,field,"mrp.production.workcenter.line,uom",0,Unit of Measure,计量单位
mrp_operations,selection,"mrp.production.workcenter.line,production_state",0,Waiting Goods,等待物资
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Work Center,工作中心
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_filter,Work Center,工作中心
mrp_operations,field,"mrp.workorder,workcenter_id",0,Work Center,工作中心
mrp_operations,field,"mrp_operations.operation,workcenter_id",0,Work Center,工作中心
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.mrp_production_wc_resource_planning,Work Centers,工作中心
mrp_operations,model,"ir.actions.report.xml,name",mrp_operations.report_wc_barcode,Work Centers Barcode,工作中心条码
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.action_report_mrp_workorder,Work Order,工单
mrp_operations,model,"ir.model,name",mrp_operations.model_mrp_production_workcenter_line,Work Order,工单
mrp_operations,model,"ir.ui.menu,name",mrp_operations.menu_report_mrp_workorders_tree,Work Order Analysis,工单分析
mrp_operations,model,"ir.model,name",mrp_operations.model_mrp_workorder,Work Order Report,工单报表
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.mrp_production_wc_action_form,Work Orders,工单
mrp_operations,model,"ir.ui.menu,name",mrp_operations.menu_mrp_production_wc_order,Work Orders,工单
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_form_view_inherit,Work Orders,工单
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.mrp_production_workcenter_tree_view_inherit,Work Orders,工单
mrp_operations,view,mrp.production.workcenter.line,mrp_operations.view_mrp_production_workcenter_form_view_filter,Work Orders,工单
mrp_operations,view,mrp.workorder,mrp_operations.view_report_mrp_workorder_graph,Work Orders,工单
mrp_operations,model,"ir.ui.menu,name",mrp_operations.menu_mrp_production_wc_action_planning,Work Orders By Resource,工单
mrp_operations,model,"ir.actions.act_window,name",mrp_operations.mrp_production_wc_action_planning,Work Orders Planning,工单计划
mrp_operations,field,"mrp.production.workcenter.line,delay",0,Working Hours,工时
mrp_operations,model,"ir.filters,name",mrp_operations.filter_mrp_workorder_workload,Workload,Workload
mrp_repair,help,"mrp.repair.line,state",0," * The 'Draft' status is set automatically as draft when repair order in draft status.                         
* The 'Confirmed' status is set automatically as confirm when repair order in confirm status.                         
* The 'Done' status is set automatically when repair order is completed.                        
* The 'Cancelled' status is set automatically when user cancel repair order."," * The 'Draft' status is set automatically as draft when repair order in draft status.                         
* The 'Confirmed' status is set automatically as confirm when repair order in confirm status.                         
* The 'Done' status is set automatically when repair order is completed.                        
* The 'Cancelled' status is set automatically when user cancel repair order."
mrp_repair,help,"mrp.repair,state",0," * The 'Draft' status is used when a user is encoding a new and unconfirmed repair order.             
* The 'Confirmed' status is used when a user confirms the repair order.             
* The 'Ready to Repair' status is used to start to repairing, user can start repairing only after repair order is confirmed.             
* The 'To be Invoiced' status is used to generate the invoice before or after repairing done.             
* The 'Done' status is set when repairing is completed.            
* The 'Cancelled' status is used when user cancel repair order."," * The 'Draft' status is used when a user is encoding a new and unconfirmed repair order.             
* The 'Confirmed' status is used when a user confirms the repair order.             
* The 'Ready to Repair' status is used to start to repairing, user can start repairing only after repair order is confirmed.             
* The 'To be Invoiced' status is used to generate the invoice before or after repairing done.             
* The 'Done' status is set when repairing is completed.            
* The 'Cancelled' status is used when user cancel repair order."
mrp_repair,view,website,mrp_repair.report_mrprepairorder,(Add),(Add)
mrp_repair,view,mrp.repair,mrp_repair.view_repair_order_form,(update),（更新）
mrp_repair,model,"ir.actions.act_window,help",mrp_repair.action_repair_order_tree,"<p class=""oe_view_nocontent_create"">
                Click to create a reparation order. 
              </p><p>
                In a repair order, you can detail the components you remove,
                add or replace and record the time you spent on the different
                operations.
              </p><p>
                The repair order uses the warranty date on the Serial Number in
                order to know if whether the repair should be invoiced to the
                customer or not.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to create a reparation order. 
              </p><p>
                In a repair order, you can detail the components you remove,
                add or replace and record the time you spent on the different
                operations.
              </p><p>
                The repair order uses the warranty date on the Serial Number in
                order to know if whether the repair should be invoiced to the
                customer or not.
              </p>
            "
mrp_repair,code,addons/mrp_repair/wizard/cancel_repair.py,41,Active ID not Found,Active ID not Found
mrp_repair,selection,"mrp.repair.line,type",0,Add,添加
mrp_repair,view,mrp.repair,mrp_repair.view_repair_order_form,Add internal notes...,Add internal notes...
mrp_repair,view,mrp.repair,mrp_repair.view_repair_order_form,Add quotation notes...,Add quotation notes...
mrp_repair,selection,"mrp.repair,invoice_method",0,After Repair,After Repair
mrp_repair,selection,"mrp.repair,invoice_method",0,Before Repair,Before Repair
mrp_repair,view,mrp.repair.cancel,mrp_repair.view_cancel_repair,Cancel,取消
mrp_repair,view,mrp.repair.make_invoice,mrp_repair.view_make_invoice,Cancel,取消
mrp_repair,model,"ir.model,name",mrp_repair.model_mrp_repair_cancel,Cancel Repair,Cancel Repair
mrp_repair,view,mrp.repair,mrp_repair.view_repair_order_form,Cancel Repair,Cancel Repair
